Datetime,Water Level (m)
2023-12-08 06:00:00,-0.60248804
2023-12-08 07:00:00,-0.4907977
2023-12-08 08:00:00,-0.2809588
2023-12-08 09:00:00,-0.034179315
2023-12-08 10:00:00,0.17909178
2023-12-08 11:00:00,0.3262581
2023-12-08 12:00:00,0.3668977
2023-12-08 13:00:00,0.29509026
2023-12-08 14:00:00,0.1475959
2023-12-08 15:00:00,-0.050828665
2023-12-08 16:00:00,-0.24167123
2023-12-08 17:00:00,-0.37331092
2023-12-08 18:00:00,-0.4374497
2023-12-08 19:00:00,-0.38603377
2023-12-08 20:00:00,-0.26036984
2023-12-08 21:00:00,-0.07504041
2023-12-08 22:00:00,0.09660138
2023-12-08 23:00:00,0.21418548
2023-12-09 00:00:00,0.24701302
2023-12-09 01:00:00,0.1667959
2023-12-09 02:00:00,-0.023180213
2023-12-09 03:00:00,-0.26647854
2023-12-09 04:00:00,-0.50846
2023-12-09 05:00:00,-0.6905765
2023-12-09 06:00:00,-0.7564493
2023-12-09 07:00:00,-0.69310236
2023-12-09 08:00:00,-0.49040234
2023-12-09 09:00:00,-0.21722978
2023-12-09 10:00:00,0.056499287
2023-12-09 11:00:00,0.28993025
2023-12-09 12:00:00,0.43618062
2023-12-09 13:00:00,0.4514549
2023-12-09 14:00:00,0.3544535
2023-12-09 15:00:00,0.16046424
2023-12-09 16:00:00,-0.08605381
2023-12-09 17:00:00,-0.31310317
2023-12-09 18:00:00,-0.48033836
2023-12-09 19:00:00,-0.53216165
2023-12-09 20:00:00,-0.4539549
2023-12-09 21:00:00,-0.27247137
2023-12-09 22:00:00,-0.044667345
2023-12-09 23:00:00,0.15487483
2023-12-10 00:00:00,0.27623084
2023-12-10 01:00:00,0.27330437
2023-12-10 02:00:00,0.13888904
2023-12-10 03:00:00,-0.097368784
2023-12-10 04:00:00,-0.37618628
2023-12-10 05:00:00,-0.6319804
2023-12-10 06:00:00,-0.7975632
2023-12-10 07:00:00,-0.8307373
2023-12-10 08:00:00,-0.6978431
2023-12-10 09:00:00,-0.43923452
2023-12-10 10:00:00,-0.1216577
2023-12-10 11:00:00,0.1937586
2023-12-10 12:00:00,0.4377114
2023-12-10 13:00:00,0.55610186
2023-12-10 14:00:00,0.5253498
2023-12-10 15:00:00,0.36557418
2023-12-10 16:00:00,0.098662294
2023-12-10 17:00:00,-0.18990779
2023-12-10 18:00:00,-0.4486212
2023-12-10 19:00:00,-0.59813416
2023-12-10 20:00:00,-0.62093234
2023-12-10 21:00:00,-0.4931927
2023-12-10 22:00:00,-0.26486295
2023-12-10 23:00:00,-0.0064101405
2023-12-11 00:00:00,0.20288327
2023-12-11 01:00:00,0.29917178
2023-12-11 02:00:00,0.24969715
2023-12-11 03:00:00,0.06272873
2023-12-11 04:00:00,-0.22873375
2023-12-11 05:00:00,-0.538981
2023-12-11 06:00:00,-0.78993034
2023-12-11 07:00:00,-0.9261585
2023-12-11 08:00:00,-0.8868027
2023-12-11 09:00:00,-0.686069
2023-12-11 10:00:00,-0.3717114
2023-12-11 11:00:00,-0.005631331
2023-12-11 12:00:00,0.33165976
2023-12-11 13:00:00,0.56378096
2023-12-11 14:00:00,0.6412279
2023-12-11 15:00:00,0.5574553
2023-12-11 16:00:00,0.32743728
2023-12-11 17:00:00,0.0064080833
2023-12-11 18:00:00,-0.3280269
2023-12-11 19:00:00,-0.5835356
2023-12-11 20:00:00,-0.72015285
2023-12-11 21:00:00,-0.67766905
2023-12-11 22:00:00,-0.4913202
2023-12-11 23:00:00,-0.21508004
2023-12-12 00:00:00,0.06967643
2023-12-12 01:00:00,0.26366204
2023-12-12 02:00:00,0.32180625
2023-12-12 03:00:00,0.21765186
2023-12-12 04:00:00,-0.029103719
2023-12-12 05:00:00,-0.35044885
2023-12-12 06:00:00,-0.6667764
2023-12-12 07:00:00,-0.9075549
2023-12-12 08:00:00,-0.98781306
2023-12-12 09:00:00,-0.8857677
2023-12-12 10:00:00,-0.62960744
2023-12-12 11:00:00,-0.25729424
2023-12-12 12:00:00,0.14962958
2023-12-12 13:00:00,0.48948416
2023-12-12 14:00:00,0.6968556
2023-12-12 15:00:00,0.7164277
2023-12-12 16:00:00,0.5556114
2023-12-12 17:00:00,0.25843108
2023-12-12 18:00:00,-0.122275546
2023-12-12 19:00:00,-0.47204587
2023-12-12 20:00:00,-0.7166986
2023-12-12 21:00:00,-0.79579955
2023-12-12 22:00:00,-0.6946273
2023-12-12 23:00:00,-0.45182326
2023-12-13 00:00:00,-0.14534324
2023-12-13 01:00:00,0.14190564
2023-12-13 02:00:00,0.30348012
2023-12-13 03:00:00,0.30849725
2023-12-13 04:00:00,0.14958213
2023-12-13 05:00:00,-0.13344851
2023-12-13 06:00:00,-0.4742785
2023-12-13 07:00:00,-0.797371
2023-12-13 08:00:00,-0.9901878
2023-12-13 09:00:00,-1.0189188
2023-12-13 10:00:00,-0.8683796
2023-12-13 11:00:00,-0.550676
2023-12-13 12:00:00,-0.13756502
2023-12-13 13:00:00,0.28637952
2023-12-13 14:00:00,0.60716265
2023-12-13 15:00:00,0.7588572
2023-12-13 16:00:00,0.70435625
2023-12-13 17:00:00,0.47844774
2023-12-13 18:00:00,0.11950869
2023-12-13 19:00:00,-0.27338988
2023-12-13 20:00:00,-0.62309504
2023-12-13 21:00:00,-0.8259982
2023-12-13 22:00:00,-0.8504031
2023-12-13 23:00:00,-0.69790804
2023-12-14 00:00:00,-0.41397366
2023-12-14 01:00:00,-0.085159004
2023-12-14 02:00:00,0.18119623
2023-12-14 03:00:00,0.31535563
2023-12-14 04:00:00,0.27359197
2023-12-14 05:00:00,0.06687291
2023-12-14 06:00:00,-0.2352755
